police_station,total_violations,zone_severity_avg,zone_repeat_offender_pct,zone_violation_rate,zone_temporal_concentration,norm_rate,norm_severity,norm_repeat,norm_concentration,PCIS,priority_tier,estimated_speed_kmh,capacity_loss_pct,center_lat,center_lon
Whitefield,1903,4.442459274829217,0.20388859695218076,12.602649006622517,77.99747998530447,0.07184956172283502,0.95,0.2715868929634199,0.05481898382590252,32.9,LOW,33.4,11.5,12.957439127128078,77.73097229823416
High ground,4134,1.490082244799226,0.49056603773584906,27.37748344370861,212.49782607583666,0.20101666261215406,0.05,0.95,0.213450359322572,31.5,LOW,33.7,11.0,12.990183997238118,77.58738744554614
Yeshwanthpura,2167,2.827872634979234,0.25380710659898476,14.350993377483444,85.05316964503243,0.08713423883389743,0.7072384956041794,0.44078322975100287,0.06314055167560087,30.9,LOW,33.8,10.8,13.027044583401533,77.54649399197301
Hebbala,2837,1.8977793443778639,0.38773352132534367,18.788079470198674,125.52878733292759,0.12592489665363912,0.22662462522809565,0.8947202349044673,0.11087799692787077,30.3,LOW,33.9,10.6,13.038680300419609,77.5899714811209
Madiwala,1250,2.6968,0.292,8.278145695364238,48.262792101672645,0.05,0.6395083796745931,0.5702361661566104,0.05,30.1,LOW,34.0,10.5,12.917942511720597,77.62249602222312
Electronic City,3590,2.1116991643454037,0.28467966573816156,23.774834437086092,204.80784560946,0.16952096432269212,0.3371649695824547,0.5454242527015181,0.20438070103260186,29.2,LOW,34.2,10.2,12.849479268775822,77.65513834772732
Jayanagara,3220,2.6394409937888197,0.20714285714285716,21.32450331125828,141.50300862269808,0.14809925776552135,0.6098688432381385,0.28261704805242227,0.12971819153955474,28.8,LOW,34.2,10.1,12.926000806264655,77.58348091388507
Jalahalli,949,2.5194942044257114,0.2897787144362487,6.28476821192053,52.248552438168645,0.05,0.5478878664291188,0.5627072278328293,0.05,27.7,LOW,34.5,9.7,13.052816027818755,77.54032405226553
K.S. Layout,708,3.3333333333333335,0.1172316384180791,4.688741721854305,37.0428658859365,0.05,0.95,0.05,0.05,27.5,LOW,34.5,9.6,12.905725370711064,77.5558319574524
Kengeri,395,3.4860759493670885,0.08860759493670886,2.615894039735099,20.05639693392147,0.05,0.95,0.05,0.05,27.5,LOW,34.5,9.6,12.92095139680528,77.49804244421998
Sheshadripuram,2641,1.9193487315410829,0.3411586520257478,17.490066225165563,122.08211034654776,0.11457718182875948,0.23777033152542007,0.7368570028567011,0.1068129433638143,26.9,LOW,34.6,9.4,12.99100846576825,77.57287477781212
Byatarayanapura,3510,2.43988603988604,0.20028490028490029,23.24503311258278,149.47218732128295,0.16488924398600655,0.506751360597312,0.2593723400989292,0.13911713968563882,26.5,LOW,34.7,9.3,12.952817618986163,77.53145421449555
Hulimavu,2066,1.2013552758954502,0.40561471442400776,13.682119205298013,132.80581334403632,0.08128669190883189,0.05,0.95,0.11946061161415729,25.3,LOW,34.9,8.9,12.882287107840678,77.62562320006755
Pulikeshinagar(F.Town),3284,2.0962241169305726,0.25,21.748344370860927,169.0867198823719,0.1518046340348698,0.32916843578584326,0.4278792289131234,0.16225076253740026,25.3,LOW,34.9,8.9,12.99574915936465,77.61365665521649
K.G. Halli,678,2.1238938053097347,0.3185840707964602,4.490066225165563,40.21599292516003,0.05,0.3434663950963667,0.6603415684910892,0.05,24.5,LOW,35.1,8.6,13.028825871681416,77.6223822358407
Halasuru Gate,5200,1.665,0.225,34.437086092715234,254.51123946594728,0.2627343360984894,0.10633886166483397,0.34314295674438106,0.2630014998891358,24.0,LOW,35.2,8.4,12.965608598833843,77.5839770211611
Cubbon Park,2798,2.096854896354539,0.24696211579699787,18.52980132450331,126.30360821954123,0.12366693298950492,0.3294943830250821,0.4175824696074149,0.1117918302865176,23.2,LOW,35.4,8.1,12.975324709175782,77.59581633239769
Adugodi,2935,2.2231686541737647,0.20885860306643952,19.43708609271523,103.73313552475457,0.13159875406607896,0.39476540974971674,0.2884324845945457,0.08517193499811387,22.2,LOW,35.6,7.8,12.934990308403647,77.62077735590368
Peenya,744,2.48252688172043,0.20026881720430106,4.927152317880795,37.6355521097897,0.05,0.5287854729140131,0.2593178272871305,0.05,21.2,LOW,35.8,7.4,13.036591736667267,77.51236786842716
Bellandur,4110,1.8683698296836984,0.19610705596107056,27.218543046357617,171.6050191827024,0.1996271465111484,0.21142763281252172,0.24521174195082235,0.1652208759500069,20.7,LOW,35.9,7.2,12.918081090520095,77.67927512179662
Banashankari,1022,2.1545988258317026,0.23679060665362034,6.768211920529802,56.13176785314035,0.05,0.35933282366021374,0.38310663892181135,0.05,19.4,LOW,36.1,6.8,12.926672377036118,77.55420586420422
HSR Layout,3942,1.5862506341958398,0.2237442922374429,26.105960264900663,193.2124872191011,0.18990053380410868,0.06564612914944501,0.33888679695508345,0.1907049916065355,18.9,LOW,36.2,6.6,12.909305307842155,77.63698764474933
Sadashivanagar,1266,2.0687203791469195,0.24328593996840442,8.3841059602649,61.4627847810647,0.05,0.3149562293334522,0.4051222521853411,0.05,18.7,LOW,36.3,6.5,13.020411584992102,77.57565950481833
Hennuru,743,2.5423956931359353,0.12382234185733512,4.920529801324503,30.208664415976777,0.05,0.5597219192468509,0.05,0.05,17.7,LOW,36.5,6.2,13.058640955054738,77.63766693114042
Wilson Garden,2806,1.8175338560228083,0.20242337847469707,18.582781456953644,115.37497154049926,0.12413010502317348,0.18515879042607708,0.26662060689563083,0.09890246071171457,16.4,LOW,36.7,5.7,12.946573616419588,77.58886075221956
Devanahalli Airport,638,1.4435736677115987,0.29153605015673983,4.225165562913907,32.39017116975144,0.05,0.05,0.568663630948965,0.05,15.4,LOW,36.9,5.4,13.19090692445141,77.68349034373041
Basavanagudi,3145,1.681081081081081,0.19364069952305246,20.827814569536425,148.43838691573325,0.14375701994987863,0.11464855564533,0.2368521479349411,0.13789786267195012,15.4,LOW,36.9,5.4,12.943170386142748,77.57110577243745
Jnanabharathi,900,2.256666666666667,0.14666666666666667,5.960264900662252,49.03148943813291,0.05,0.4120750813673999,0.07763597061565501,0.05,14.6,LOW,37.1,5.1,12.96224183286219,77.50815651316654
J.P. Nagar,1304,1.9624233128834356,0.19325153374233128,8.635761589403973,57.603341287951615,0.05,0.2600285732125439,0.23553308963438307,0.05,14.0,LOW,37.2,4.9,12.903958449162122,77.5886650844325
V.V.Puram (C.Pet),1390,1.6618705035971224,0.2517985611510791,9.205298013245033,46.020710523648475,0.05,0.10472173422857158,0.43397536360152206,0.05,14.0,LOW,37.2,4.9,12.958677771886364,77.57479360753753
Yelahanka,1944,1.691872427983539,0.19855967078189302,12.874172185430464,99.13363839217023,0.07422331839538637,0.12022484681286215,0.2535247594301145,0.07974723106282636,12.2,LOW,37.6,4.3,13.100710795052201,77.59613651186514
Chikkabanavara,612,1.9362745098039216,0.15522875816993464,4.052980132450331,29.153268144039373,0.05,0.246516512023906,0.10665675925383868,0.05,11.0,LOW,37.8,3.8,13.05148367290305,77.50390176786492
Thalagattapura,752,2.011968085106383,0.12367021276595745,4.9801324503311255,48.50070969150565,0.05,0.2856302036893922,0.05,0.05,10.9,LOW,37.8,3.8,12.878792266552832,77.55353275206764
R.T. Nagar,1379,1.5163161711385063,0.22625090645395213,9.132450331125828,61.29896741216039,0.05,0.05,0.34738284273396997,0.05,10.9,LOW,37.8,3.8,13.017695353081944,77.59111715540247
Kamakshipalya,1189,1.9074852817493693,0.1488645920941968,7.874172185430464,60.88619402777945,0.05,0.23164004483480086,0.08508573090500675,0.05,10.2,LOW,38.0,3.6,12.98991956282168,77.5109295160043
